polis_rank,bridging_rank,approval_rate,polis_score,bridging_score,comment
580,831,100.0%,0.3333333333333333,0.0,Auf jedes öffentliche und privatem Haus eine PV-Anlage
580,831,100.0%,0.3333333333333333,0.0,Was ist THG??
580,831,100.0%,0.3333333333333333,0.0,Ohne wird es NICHT gehen!!
580,831,100.0%,0.3333333333333333,0.0,Stimmt schon. Warum die USA? Die schauen nur aufs Eigene nicht auf Andere!!
580,831,100.0%,0.3333333333333333,0.0,Ist doch Metall. Wieso sind die nicht recycelbar??
580,831,100.0%,0.3333333333333333,0.0,"Vorgeschriebene Geschwindigkeiten kontrollieren, Überschreitung bestrafen, Geld zweckgebunden verwenden (z.B. Verkehrsfluss verbessern)"
580,831,100.0%,0.3333333333333333,0.0,Wer ist ARM? Wie hoch ist der Zuschuß?? Ohne Gas KEINE WÄRME!!
580,831,100.0%,0.3333333333333333,0.0,Warum kann dieser nicht FALLEN?? Eigener Strom ist genug vorhanden in Österreich!
580,831,100.0%,0.3333333333333333,0.0,Wie teuer ist das und wer kann es sich leisten?
580,831,100.0%,0.3333333333333333,0.0,"Dies soll gesamt gefördert werden, für Ein + Zwei Familienhäuser. Pensionisten können sich die 25 000€ nicht leisten, 7500.-€ sind zu wenig"
580,831,100.0%,0.3333333333333333,0.0,Habe ich schon dem ÖAMTC vorgeschlagen!!
580,831,100.0%,0.3333333333333333,0.0,"Auch Solar/Photovoltaik sollte das gesamte Programm gefördert werden, auf den Ein + Zwei Familien Häusern"
580,831,100.0%,0.3333333333333333,0.0,"E-Auto brauchen wir nicht. Autos braucht man, wenn mehr eingekauft wird. Besonderes in Ländlichen Gegenden geht es ohne Auto nicht!!"
580,831,100.0%,0.3333333333333333,0.0,Der  Strom-SMART-METER soll verboten werden. SPION im Eigenem Haus!!
580,831,100.0%,0.3333333333333333,0.0,Für Pensioniste muß mehr gefördert werden! Klimaschutz ist wichtig11
580,831,100.0%,0.3333333333333333,0.0,"Es gibt Keine Gesamtförderung,bei Solar/Photovoltaik-anlagen. 25000 € und mehr sind viel Geld für Pensionisten. Klimaschutz schau oba bitte!"
580,831,100.0%,0.3333333333333333,0.0,"Diese Form der Beurteilung und der Eingabe von Statements gehört überdacht: Nur 140 Zeichen, Ladezeiten, unübersichtlich, zeitfressend..."
580,831,100.0%,0.3333333333333333,0.0,Mountainbiken verbieten!!
580,831,100.0%,0.3333333333333333,0.0,Ohne Stromleitungen bringt alles nix.
580,831,100.0%,0.3333333333333333,0.0,Pendlerverkehr eindämmen = Bundesinstitute in die Bundesländer  + Landesinstitute in die Bezirksstädte + Glasfaser-Internet !!
580,831,100.0%,0.3333333333333333,0.0,Warum gibt es KEINE Gesamtförderung der Sola/Photo-Voltaik Anlagen auf Ein + Zwei Familienhäuser? 25 000 und mehr sind nicht zu stemmen .
580,831,100.0%,0.3333333333333333,0.0,Energiefressende Streamingdienste spürbar besteuern und Kryptowährungen sofort verbieten! Diese verursachen stark steigende Verbräuche!
580,831,100.0%,0.3333333333333333,0.0,Agrar-PV in der Bevölkerung bekannt machen !!  Andernfalls kommt immer wieder die Forderung  nach einer DUALEN Nutzung verbauter Flächen.
580,831,100.0%,0.3333333333333333,0.0,"@Klimarat.  Wie soll man Vorschläge bewerten,  die ohnedies seit Jahren praktiziert werden ??  Z.B. Witterungsgeführte Heizungsregelung."
580,831,100.0%,0.3333333333333333,0.0,Bomben auf Treibstofflager verbieten.
580,831,100.0%,0.3333333333333333,0.0,Russland-Sanktionen: Verzicht auf russisches Uran.
580,831,100.0%,0.3333333333333333,0.0,Die Straßenbeleuchtung innerhalb der Ortschaften soll  eine Stunde nach Sonnenuntergang abgeschaltet werden.
580,831,100.0%,0.3333333333333333,0.0,"Öffi-Verkehr soll eingestellt werden, wenn die Sonne untergeht.  Die Leute sollen nach Hause gehen."
580,831,100.0%,0.3333333333333333,0.0,Jeder Bezirk braucht eine Darstellung wo wieviel alternative Energie produziert werden könnte
580,831,100.0%,0.3333333333333333,0.0,Bei Ausstieg aus Gas: Gleiche Förderung für Wärmepumpen und Fernwärme!
580,831,100.0%,0.3333333333333333,0.0,Klimaschutz ist Naturschutz!
580,831,100.0%,0.3333333333333333,0.0,Öl-Embargo an Russland. Treibstoffkompensation ist aus Umweltsicht nicht nötig. Einschränkung ist die Devise!
580,831,100.0%,0.3333333333333333,0.0,"Viel mehr Windräder! Wind geht Tag und Nacht, auf den ganzen Globus und schickt keine Rechnung!"
580,831,100.0%,0.3333333333333333,0.0,Pläne wie Mieter ihre Gasthermen loswerden können und sich an die Fernwärme anschließen können.
580,831,100.0%,0.3333333333333333,0.0,"Keine Subventionen mehr für fossile Energien, keine Steuervergünstigungen (zb Kerosin, Pendlerpauschale)"
580,831,100.0%,0.3333333333333333,0.0,"Damit die Menschheit noch eine Überlebenschance hat, müssen Emissionen schon vor 2025 massiv sinken. Jetzt raus aus fossilen Energien!"
580,831,100.0%,0.3333333333333333,0.0,"Erneuerbare Energien (vor allem Windkraft und Solarenergie ausbauen), damit wir nicht mehr von fossilen Energien abhängig sind"
580,831,100.0%,0.3333333333333333,0.0,"Raus aus Kohle, Öl und Gas (und zwar vollständig!)"
580,831,100.0%,0.3333333333333333,0.0,Erzeugung BIO-Methan: Obergrenze für d. Düngung von Feldern der Rest sollte zu Methan verarbeitet werden Vorteil keine Überdünnung u. Methan
580,831,100.0%,0.3333333333333333,0.0,Es muss mehr in zentrale Energiespeicher wie Hydrosolarkraftwerke investiert werden.
580,831,100.0%,0.3333333333333333,0.0,Die Züge weisen eine Vielfalt sehr unterschiedlicher betrieblicher Regelwerke und Signalsysteme auf > vereinheitlichen für schnellere Züge.
580,831,100.0%,0.3333333333333333,0.0,"Datenerhebung zum Wasserverbrauch von Gruppen (Tourismus, Landwirtschaft, Fabriken etc.). Koordination von Wasserverbrauch und Wasserbedarf."
580,831,100.0%,0.3333333333333333,0.0,Förderung von Batterie-Stromspeicher erst wenn das Recycling wirklich geklärt ist.
580,831,100.0%,0.3333333333333333,0.0,Keine EU Förderungen für Atomstrom (Wettbewerbsverzerrung stoppen)
580,831,100.0%,0.3333333333333333,0.0,Förderungen für Wasserkraftwerke den Förderungen für Wind und Photovoltaik angleichen.
580,831,100.0%,0.3333333333333333,0.0,Förderungen an Klimawirksamkeit binden. Innovative & aussichtsreiche Technologien entsprechend technologischer Reife fördern
580,831,100.0%,0.3333333333333333,0.0,Erneuerbare Wärmeversorgung günstiger machen als fossile.
580,831,100.0%,0.3333333333333333,0.0,Zentrale und vernetzte Dateninfrastruktur für Wärme- und Sanierungsplanung schaffen.
580,831,100.0%,0.3333333333333333,0.0,Vereinheitlichung der Preise von Strom an E-Tankstellen
580,831,100.0%,0.3333333333333333,0.0,Strassenbegleitflächen für den Anbau von Rohstoff- und Energiepflanzen nutzen
580,831,100.0%,0.3333333333333333,0.0,"Ehrgeizige Klimaziele werden dann erreicht, wenn eine grosse Mehrheit von Bürgern Vorteile erkennt,"
580,831,100.0%,0.3333333333333333,0.0,"Energiepolitik soll klare Ziele setzen, durch verpflictendes Monitoring (Miss-) Erfolge erkennbar und Kurskorretturen möglich machen."
580,831,100.0%,0.3333333333333333,0.0,"Nachhaltige Entwicklung betrifft Umwelt, Wirtschaft und Gesellschaft mit den Menschen im Mittelpunkt."
580,831,100.0%,0.3333333333333333,0.0,"Nur E-Busse im gesamten öffentlichen Verkehr (Stadt, Land)."
580,831,100.0%,0.3333333333333333,0.0,"Energieversorger sollen zum schnellen Ausbau des Stromleitungsnetztes verpflichtet werden, damit private PV Anlagen mehr einspeisen können."
580,831,100.0%,0.3333333333333333,0.0,"Förderung einer nachhaltigen Entwicklung im Tourismus (z.B. Mobilität, Beschaffung, Energie)."
580,831,100.0%,0.3333333333333333,0.0,Effizienzsteigerung des Energie- und Wasserverbrauchs von Glashaus- und Folienkulturen oder deren Abschaffung.
580,831,100.0%,0.3333333333333333,0.0,Ausweisung von Windeignungs- bzw. –vorrangflächen für Windräder unter Berücksichtigung des Naturschutzes.
580,831,100.0%,0.3333333333333333,0.0,"Finazielle Mittel sollen dort eingesetzt werden, wo ihre Wirkung am größten ist"
580,831,100.0%,0.3333333333333333,0.0,Auch Anrainer haben ihre demokratischen und gesetzlich verankerten Rechte.
580,831,100.0%,0.3333333333333333,0.0,"Das Klimaproblem ist global und hoch komplex, wissenschaftliche Erkenntnisse decken aber nur Teilbereiche ab."
580,831,100.0%,0.3333333333333333,0.0,Mehr Ehrlichkeit über die Rolle Österreichs beim Klimaschutz ist angebracht. Lobhudeleien bringen nichts.
580,831,100.0%,0.3333333333333333,0.0,Verbot von Heizstrahlern in Gastgärten
580,831,100.0%,0.3333333333333333,0.0,"Die Österreichen sollen die Kosten für die weltweiten Schäden, die ihr Ressourcenverbrauch verursacht, tragen."
580,831,100.0%,0.3333333333333333,0.0,"Es ist voellig unverstaendlich, dass die Stadt Wien noch nicht alle Gemeindebauten mit PV ausgestatet hat. Wie kann das sein?"
580,831,100.0%,0.3333333333333333,0.0,Klimaschutz ist so dringend und muss umgesetzt werden! Entstehende Kosten sollten vor allem von (Super-)Reichen getragen werden.
580,831,100.0%,0.3333333333333333,0.0,"Sozialer Ausgleich ist immer moeglich, er ist nur vom politischen Willen abhaengig."
580,831,100.0%,0.3333333333333333,0.0,Länder mit viel CO2- müssen Länder mit wenig CO2 Verbrauch mit Geld (Umweltschutzbindung) auszahlen und so belohnen anstelle von CO2 Handel.
580,831,100.0%,0.3333333333333333,0.0,Keine Senkung der Mineralölsteuer. Benzin/Diesel ist billig berechnet aus Inflation und Kaufkraftverlust. Einkommenserhöhungen sind besser!
580,831,100.0%,0.3333333333333333,0.0,"Projektgegner sollen bei Berufungen gegen PV, Wind, Wasser auch ein Prozesskostenrisiko tragen. Bisher zahlen nur Werber und Steuerzahler."
580,831,100.0%,0.3333333333333333,0.0,"Bauträger in die Verantwortung nehmen. Diese Preise sind WUCHER und nicht ""Angebot und Nachfrage""! Förderungen für Klima Verpuffen."
580,831,100.0%,0.3333333333333333,0.0,"Wasserkraft ist eine Ursache für Artensterben. Wir brauchen Naturbiotope für das Klima. Renaturierung von Feuchtgebieten,Flüssen und Bächen!"
580,831,100.0%,0.3333333333333333,0.0,Pendlerpauschale nur für Fahrzeuge mit klimafreundlichen Antrieben bzw. niedrigem CO2 Ausstoß.
580,831,100.0%,0.3333333333333333,0.0,Eine verpflichtete UND UNABHÄNGIGE Umweltverträglichkeits-prüfung ist das absolute Mindestmaß an Kontrolle bei großen Projekten!
580,831,100.0%,0.3333333333333333,0.0,"Forschung an alternative Methoden zur Wasserstofferzeugung, zB mit Algen, soll intensiviert werden."
580,831,100.0%,0.3333333333333333,0.0,"Photovoltaik und Solarwärme kann im selben Panel kombiniert werden, ist damit effektiver und soll bei Förderprojekten verwendet werden."
580,831,100.0%,0.3333333333333333,0.0,Wasserstoff als Speicher für Überschussenergie aus Photovoltaik und Windkraft ebenso nutzen.
580,831,100.0%,0.3333333333333333,0.0,"Angst vor Blackout nehmen durch gläserne Energiepolitik. Generell 3 F: PV Forschen Fördern, Finanzieren."
580,831,100.0%,0.3333333333333333,0.0,"Fangen wir an, dass alle Friday for Future-Kids auf Handy, Internet, TV, coole Klamotten, Elterntaxi, Sneakers verzichten - das genügt schon"
580,831,100.0%,0.3333333333333333,0.0,Globalisierung vs. Autarkie - aktuell sollte eine große Zahl an Windrädern offshore die ganze Atlantik-Küste von Norwegen bis Portugal sein
580,831,100.0%,0.3333333333333333,0.0,In Österreich besitzt man viel Know-how in den Bereichen Wasserkraft und Sonnenenergie. Ein Hydrosolarkraftwerk wäre eine gute Kombination.
580,831,100.0%,0.3333333333333333,0.0,Mit Hydrosolarkraftwerken sollte man Sonnenenergie effizient nutzen.
580,831,100.0%,0.3333333333333333,0.0,Wenige Prozent (1-3%) intelligent genutzter Landfläche für Solarernteanlagen und Wasserspeicher reduzieren fossile Energieträger erheblich!
580,831,100.0%,0.3333333333333333,0.0,Energiebewußstsein ab dem Kindergarten fördern - dazu braucht es gut ausgebildtet Fachleute die Bildungseinrichtungen besuchen!
580,831,100.0%,0.3333333333333333,0.0,"Aufgrund der Dringlichkeit und aus Solidaritätsgründen sind Windräder auch im eigenen Umfeld (Sicht, Gemeindegebiet) zu akzeptieren"
580,831,100.0%,0.3333333333333333,0.0,Pellets sind zu teuer geworden - warum? Sie bestehen aus Holz und sind nachhaltig.
580,831,100.0%,0.3333333333333333,0.0,"Problem ist die Politik, die sich dort einmischt, wo sie keine Ahnung hat. Mehr Bürgerbeteiligung, aber mit ausreichendem Informationsstand!"
580,831,100.0%,0.3333333333333333,0.0,Eigene Fahrstreifen für E-Autos und E-Busse.
580,831,100.0%,0.3333333333333333,0.0,Photovoltaikanlagen an Lärmschutzwänden und Brückengeländern anbringen.
580,831,100.0%,0.3333333333333333,0.0,"Eltern die ihre Kinder in die Schule chauffieren, obwohl es ÖFFIs gibt sind finanziell zu benachteiligen."
580,831,100.0%,0.3333333333333333,0.0,"Föderalismus verbessern: Raumplanung überordnen und Verantwortung von Bürgermeistern nehmen hin zu Fachleuten, die davon etwas verstehen."
580,831,100.0%,0.3333333333333333,0.0,Kostenwahrheit - von der Erzeugung bis zum Abbau/Recycling.
580,831,100.0%,0.3333333333333333,0.0,Transport auf die Schienen! Wie lange fordern wir das schon...
580,831,100.0%,0.3333333333333333,0.0,Befangenen Abgeordnete sollen nicht abstimmen dürfen. Prinzipiell.
580,831,100.0%,0.3333333333333333,0.0,"Weniger Beton - Windenergie braucht Unmengen davon, damit sie stabil stehen! Daher mehr PV! PV statt Wind."
580,831,100.0%,0.3333333333333333,0.0,CO2 Handel ist zuhinterfragen.
580,831,100.0%,0.3333333333333333,0.0,"Privater Wohnbau: Siedlungen verdichten, Öffis anbinden, mehr freien Raum für Nahrungsmittelproduktion/Erholung schaffen"
580,831,100.0%,0.3333333333333333,0.0,Der Gütertransport muss so schnell als möglich auf die Bahn verlagert werden. Die letzte Meile erfolgt mit H-LKW´s.
580,831,100.0%,0.3333333333333333,0.0,eine Kombination aus Photovoltaik und Landwirtschaft fördern und ausbauen
580,831,100.0%,0.3333333333333333,0.0,1%-2% der Landfläche in Österreich für Windkraft einplanen (wie in Deutschland)
580,831,100.0%,0.3333333333333333,0.0,Autobahnen mit Photovoltaik überdachen
580,831,100.0%,0.3333333333333333,0.0,"Büros sollten ihren Stromverbrauch prüfen, wenn sie zu sind - viele Geräte laufen einfach aus Bequemlichkeit weiter = EInsparungspotenzial!"
580,831,100.0%,0.3333333333333333,0.0,Schluss mit den Lügen: Vogelkiller Nr. 1 ist die Hauskatze nicht die Windkraftanlage!
580,831,100.0%,0.3333333333333333,0.0,Nur mehr Geräte mit dem Energielabel A verkaufen.
580,831,100.0%,0.3333333333333333,0.0,Automatischen Fahren nur mit Elektroautos und Elektro-LKW entwickeln.
580,831,100.0%,0.3333333333333333,0.0,Alle Möglichkeiten zur Gewinnung erneuerbarer Enrgien nutzen.
580,831,100.0%,0.3333333333333333,0.0,"Abgeordnete können erst nach einem positiv absolvierten Wissenstest zum Thema abstimmen, sonst ist ihre Stimme ungültig."
580,831,100.0%,0.3333333333333333,0.0,Pelletsöfen und Pelletskauf fördern statt mit hohen Preisen bestrafen!
580,831,100.0%,0.3333333333333333,0.0,Bildung zum Thema Umwelt und Naturschutz - verpflichtend für Bauern und Gemeinden!
580,831,100.0%,0.3333333333333333,0.0,Nachtstrom ist nicht mehr erhältlich. Das sollte geändert werden.
580,831,100.0%,0.3333333333333333,0.0,Alle Heizungen in Mietwohnhäusern mit einem Thermosstat ausrüsten.
580,831,100.0%,0.3333333333333333,0.0,"Energiekosten sparen durch Beamteneinsparung: Gemeinden zusammenlegen, Verwaltungen straffen. Übergeordnete Raumplanung ohne Bgm. ist besser"
580,831,100.0%,0.3333333333333333,0.0,Föderalismus bremst durch politischen Unwillen. Technokratische Entscheidungen sollten beim Klimaschutz nach Umweltschutz Vorrang haben.
580,831,100.0%,0.3333333333333333,0.0,Keine wartenden Elternautos vor Schulen und Kindergärten - wozu gibt es Öffis?
580,831,100.0%,0.3333333333333333,0.0,"Wohnbauträger (z.B. Sozialbau, Gesiba, etc.) müssen bei bestehenden Wohnbauten auf erneuerbare Energieträger oder Fernwärme umsteigen."
580,831,100.0%,0.3333333333333333,0.0,"Fassaden und Dächer von Gebäuden sollten möglichst in Weiß gehalten werden, um den Kühlbedarf im Sommer zu minimieren."
580,831,100.0%,0.3333333333333333,0.0,Keine Leerstandsabgabe einführen. Stattdessen leerstehende Hotels + Büros in Wohnbauten umbauen. Auch Dachböden umbauen.
580,831,100.0%,0.3333333333333333,0.0,Mehr Naturschutz und Landschaftsschutz - klimafreundlich energie gewinnen - mit PV!
580,831,100.0%,0.3333333333333333,0.0,Begrünung statt Asisa Steingarten !
580,831,100.0%,0.3333333333333333,0.0,Motorsport mit Verbrennunsmotoren (Ralleys) sind nicht mehr zeitgemäß. Weder das Trainieren noch das Rennen fahren = blöd im Kreis fahren.
580,831,100.0%,0.3333333333333333,0.0,Kinder und Jugendliche schon in der Schule fürs Müllsammeln einsetzen - dann werfen sie später kein McDo Sackerl aus dem Autofenster.
580,831,100.0%,0.3333333333333333,0.0,Politiker sollen ÖFFI fahren. Vorbild sein!
580,831,100.0%,0.3333333333333333,0.0,"PV Anlagen Förderung für Private muss immer möglich sein, auch im Nachhinein und ohne Voranmeldung. Bürokratiehürden  reduzieren!"
580,831,100.0%,0.3333333333333333,0.0,Tempo 30 im Ortsgebiet - überall!
580,831,100.0%,0.3333333333333333,0.0,Intelligente Straßenbeleuchtung - spart Energie und nutzt der Artenvielfalt!
580,831,100.0%,0.3333333333333333,0.0,Steuererleichterungen für bestehende Passivhäuser - das fördert die Nachahmung!
580,831,100.0%,0.3333333333333333,0.0,Wärmepumpen sollten als Alternative für Gas- und Ölheizungen günstig angeboten werden!
580,831,100.0%,0.3333333333333333,0.0,Wissen die Jugendlichen eigentlich wie das Leben tickt?
580,831,100.0%,0.3333333333333333,0.0,Ein Windrad liefert Strom für ca. 2.000 Haushalte. Davon brauchen wir viel mehr!
580,831,100.0%,0.3333333333333333,0.0,Wir haben heute nur Strom und Stromleitungen weil sie einfach zum Gemeinwohl errichtet wurden notfalls ohne der Zustimmung der Grundbesitzer
580,831,100.0%,0.3333333333333333,0.0,Viel mehr Wind und PV Energie - erst bei Überschuss Erzeugung von grünem Wasserstoff > keine Ausgleichsenergie mit Gas usw. notwendig!
580,831,100.0%,0.3333333333333333,0.0,"Reduktion der Bevölkerungszahl! Besser weniger Menschen, die allerdings noch wirklich ""LEBEN"" und Spaß haben dürfen. Das wünsch`ich mir!"
580,831,100.0%,0.3333333333333333,0.0,"Nachhaltige Lösung muss global erwirkt werden -> Ein Kind Politik! Damit auch unsere Enkel noch Privatsphäre, Natur und Fleisch kennen!"
580,831,100.0%,0.3333333333333333,0.0,"Betriebe die nach der Öffnungszeiten, noch Beleuchtung haben sollen dafür höheren Stromkosten bezahlen. Für Anrainer auch von Vorteil."
580,831,100.0%,0.3333333333333333,0.0,Weniger Bürokratie! Unbegrenzte Fördermittel für <50 KWp PV Anlagen ohne Call und zumindest 2-3 Jahre Zeit. Mehr als 100 Zeichen für Ideen!!
580,831,100.0%,0.3333333333333333,0.0,"Österreich muss seine nicht durch den wissenschaftlichen Konsens gedeckte, anti-Atomstromhaltung aufgeben! Lieber Erdgas als KKws istn witz!"
580,831,100.0%,0.3333333333333333,0.0,In Städten auch Geothermie förden.
580,831,100.0%,0.3333333333333333,0.0,Lichtverschmutzung: muss rechtlich geklärt werden in wie weit man in einer Demokratie Begrenzung privater Lichtreklame vorschreiben kann
580,831,100.0%,0.3333333333333333,0.0,"Die Industrie muss viel mehr zur Verantwortung herangezogen werden, anstatt das meiste an den Privatverbraucher abzuwälzen"
580,831,100.0%,0.3333333333333333,0.0,"So lange wir nicht überschüssige echte `grüne` Energie haben (d.h. keine Windräder, kein PV Anlagen auf Wiesen) sind E-Autos keine Lösung"
580,831,100.0%,0.3333333333333333,0.0,"Strom ist nicht mehr grün wenn er auf Kosten von Naturschutz geht (wie z.B. Windräder, PV auf Agrarflächen, neue Wasserkraftwerke)"
580,831,100.0%,0.3333333333333333,0.0,"Schulunterricht: sollte inkludieren, wie verbunden die Natur mit einander ist, siehe Das geheime Leben der Bäume u ä, tolle Dokus im ZDF etc"
580,831,100.0%,0.3333333333333333,0.0,"Bei neu errichteten Parkplätzen, ab 10 Stellflächen, mind 50% der Fläche mit Photovoltaiküberdachung."
580,831,100.0%,0.3333333333333333,0.0,"Öffentliche Gebäude als Vorbild: so weit als möglich, klar"
580,831,100.0%,0.3333333333333333,0.0,Thema: viele Ältere sind es von Jugend an gewohnt sparsamer zu sein und wieder zu verwerten. Wir können es nur gemeinsam schaffen
580,831,100.0%,0.3333333333333333,0.0,"Woher wird der ""erneuerbare "" Strom an einem windstillen Winterabend, wenn alle zu Hause sind und ihre E Autos laden wollen, kommen ??"
580,831,100.0%,0.3333333333333333,0.0,Womit sollen in Wien bestehende Gasheizungen realistisch ersetzt werden? Technische Möglichkeiten und Verfügbarkeit?
580,831,100.0%,0.3333333333333333,0.0,Bundesländer müssen mehr Zonen für Erneuerbare Energie festlegen
580,831,100.0%,0.3333333333333333,0.0,Es darf nicht sein das weltfremde Studenten ehrlich arbeitenden Bürgern vorschreiben wie sie zu leben haben
580,831,100.0%,0.3333333333333333,0.0,"Die Politik muss über Parteipolitik hinwegsehen u sich auf die grossen Dinge konzentrieren, statt sich zu verzetteln, z.B Bodenversiegelung."
580,831,100.0%,0.3333333333333333,0.0,Besonders wichtig: der Bodenversiegelung ein Ende setzten. Die absolute Katastrophe für unser kleines Land. Hier ist die Politik gefordert.
580,831,100.0%,0.3333333333333333,0.0,Klimarat und linksgrüne Klimapolitik sofort einstellen.
580,831,100.0%,0.3333333333333333,0.0,"Werbebeleuchtung wird von den Betreibern bezahlt, das kann man in einer Demokratie niemanden verbieten"
580,831,100.0%,0.3333333333333333,0.0,"Leicht zugängliche Schulungsmaßnahmen dazu, wie man selbst einen Unterschied machen kann bzw. Energie einsparen kann."
580,831,100.0%,0.3333333333333333,0.0,Dieselfahrzeugbesitzer u Pendler dürfen nicht bestraft werden. In einer Demokratie sollten wir nicht die Autoindustrie bestimmen lassen.
580,831,100.0%,0.3333333333333333,0.0,"Energie nur aus Sonne (Wind, Wasser, PV) oder Erdwärme vergünstigten, fossile verteuern"
580,831,100.0%,0.3333333333333333,0.0,Man kann die Raumtemperatur niedrig halten - aber das kann man niemanden aufzwingen der seine Rechnung selbst bezahlt !
580,831,100.0%,0.3333333333333333,0.0,"Die Förderung der E-Mobilität ist z.Z. noch keine Antwort auf das Klimaproblem, fördert nur die Autoindustrie."
580,831,100.0%,0.3333333333333333,0.0,"Dass kein sozialer Ausgleich möglich ist f Klimaschutz, ist eine Ausrede"
580,831,100.0%,0.3333333333333333,0.0,"absolut, wir Bürger denken immer dass Ö ein Vorbild ist - und dabei hinken wir sehr nach, v.a. mit der erschreckenden Bodenversiegelung"
580,831,100.0%,0.3333333333333333,0.0,"Windräder verschandeln nicht nur die Landschaft u die Vögel, sie stören das Erdreich durch Tiefenbohrung, stark zementierte Anfahrt"
580,831,100.0%,0.3333333333333333,0.0,"Es tut sich sehr viel auf dem Bausektor, muss noch öfter u mehr angewendet werden, info-sharing wichtig."
580,831,100.0%,0.3333333333333333,0.0,"Info ist wichtig um klimaschädigende Produkten, Firmen meiden zu können - den Konsumenten ihre Macht deutlich machen."
580,831,100.0%,0.3333333333333333,0.0,"Absolut keine Windräder!! Umweltschädlich, bald schon überholt von neuen Technologien u würden unsere Berge u Tourismusgebiete verschandeln!"
580,831,100.0%,0.3333333333333333,0.0,"Ob klein oder gross, wir müssen alles was möglich ist im eigenen Land tun und Ideen und Technologien mit anderen Ländern teilen"
580,831,100.0%,0.3333333333333333,0.0,Klar. Dafür gibt es Technologien in Entwicklung die noch nicht auf dem Markt sind.
580,831,100.0%,0.3333333333333333,0.0,"Es gibt Technologie für sauberere Autos, E-Autos sind z.Z. brandgefährlich und benötigen Strom (!)"
580,831,100.0%,0.3333333333333333,0.0,"Verpflichtung der Wohnbaugenossenschaften für alle Bauten zur Wärmedämmung, Anschluss an die Fernwärme oder Solaranlagen am Dach."
580,831,100.0%,0.3333333333333333,0.0,Transitverkehr mit Sondermaut (CO2 Steuer) für Verbrennungsmotoren belegen
580,831,100.0%,0.3333333333333333,0.0,Gegen die Landversiegelung: Rückbau-Pflicht bei Stilllegung von z.B. Logistik-Zentren auf der grünen Wiese!!!
580,831,100.0%,0.3333333333333333,0.0,es sollte Prioritäten für den Einsatz von Wasserstoff geben - eher dort einsetzen wo es keine Alternativen gibt
580,831,100.0%,0.3333333333333333,0.0,"Forcieren der Erzeugung von Wasserstoff um unabhängig zu werden, damit der Ausstieg aus Gas gelingt."
580,831,100.0%,0.3333333333333333,0.0,"Komplete Solar+ PhotoKosten, für Ein + Zwei-Familienhäuser übernehmen.Den Gewinn teilen,"
580,831,100.0%,0.3333333333333333,0.0,Da CO2 ein lebenswichtiges Gas ist soll nicht weiterhin Geld zur Vermeidung dieses Gases investiert werden.
580,831,100.0%,0.3333333333333333,0.0,Öl und Gas zur Wärmeerzeugung soll gesetzlich verboten werden mit einem verpflichtenden Umstieg auf Alternativen.
580,831,100.0%,0.3333333333333333,0.0,Carsharing ausbauen
580,831,100.0%,0.3333333333333333,0.0,Verpflichtendes Städtisches Carsharing Angebot in Städten ab 20.000 Einwohner.
580,831,100.0%,0.3333333333333333,0.0,um das Geld der Kunden? dann werden sie logischerweise noch mehr kassieren ...
580,831,100.0%,0.3333333333333333,0.0,hauptsache abkassieren
580,831,100.0%,0.3333333333333333,0.0,"ja, und nicht ohne Lösungsansätze die Bürger zu Maßnahmen genötigt werden, wie derzeit. Wenn, dann auch machbare Vorschläge dazu mitteilen."
580,831,100.0%,0.3333333333333333,0.0,und wer kassiert den Preisaufschlag? ;-)
580,831,100.0%,0.3333333333333333,0.0,Das zukünftige Energiesystem ist vielfältig und nachhaltig
580,831,100.0%,0.3333333333333333,0.0,Strom kann auch in Gegenrichtung fließen
580,831,100.0%,0.3333333333333333,0.0,"das zahlen wir mit Steuergeldern und Abgaben, bin dagegen"
580,831,100.0%,0.3333333333333333,0.0,Und zu 100 % gefördert werden.
580,831,100.0%,0.3333333333333333,0.0,"Nicht nur Aufklären sonder zu 100 % Unterstützen, damit was weiter geht bei den PV-Anlagen."
580,831,100.0%,0.3333333333333333,0.0,Nur eine 100 % ist GUT und ohne Probleme
580,831,100.0%,0.3333333333333333,0.0,Geht nur mit der 100 % SOLAR/PHOTOVOLTAIK FÖRDERUNG!
580,831,100.0%,0.3333333333333333,0.0,"Geht nur mit einer 100 % Förderung, bei der Thermischen Altbau Sanierung!!"
580,831,100.0%,0.3333333333333333,0.0,Wer bezahlt diesen Wechsel??
580,831,100.0%,0.3333333333333333,0.0,"Nicht auf Parkflächen, nur auf den Dächern, vorantreiben!"
580,831,100.0%,0.3333333333333333,0.0,Und was soll die pro Kopfbeschränckung CO2 bringen? Was ist da vorgesehen?
580,831,100.0%,0.3333333333333333,0.0,"Bei höheren Gehältern ist die Höchstbemessung zu streichen, dann mehr Geld für Klima und die Reichenn werden nicht weniger reicher!"
580,831,100.0%,0.3333333333333333,0.0,"Wieso sollen die PKW Fahrer auf E-Autos umsteigen? LKW´s, Buße, Schiffe, Flugzeuge sind wesentlich umweltschädlicher"
580,831,100.0%,0.3333333333333333,0.0,Warentransit endlich von der Strasse verpflichtend auf die Schiene verlagern
580,831,100.0%,0.3333333333333333,0.0,"alle öffentlichen Fahrzeuge, insbesondere die von Politikern auf solche mit E Antrieb umstellen"
